https://profile.callofduty.com/cod/login?redirectUrl=https%3A%2F%2Fprofile.callofduty.com%2Fpromotions%2FredeemCode
https://profile.callofduty.com/cod/login?redirectUrl=https%3A%2F%2Fprofile.callofduty.com%2Fpromotions%2FredeemCode
